season_year,year,week,farm,stage,field,shift,crop,variety,inspection_date,inspection_id,season,guideline_detail,berry_total_count,berry_precaliber_count,berry_weight,sample_datetime,precaliber_percentage,state_berry_weight,thr_berry_weight,state_precaliber_percentage,thr_precaliber_percentage
2025,2025,11,C5,E02,C02,T03G,ARÁNDANO,AZRA,2025-03-13,10724965,2025-1,FRUT. CREMOSO,,,,2025-03-13 20:20:49,,missing,4.8,,
2025,2025,11,C6,E05,C03,T02B,ARÁNDANO,TERRAPIN,2025-03-14,10726334,2025-1,FRUT. CREMOSO,,,,2025-03-14 16:33:16,,missing,4.0,,
2025,2025,12,C5,E02,C02,T03G,ARÁNDANO,AZRA,2025-03-18,10730235,2025-1,FRUT. CREMOSO,,,,2025-03-18 17:43:32,,missing,4.8,,
2025,2025,15,A9,E06,C05,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-04-11,10758152,2025-1,FRUT. MADURO,,,4.42,2025-04-11 20:45:14,,invalid,4.3,,
2025,2025,15,A9,E07,C05,T04B,ARÁNDANO,BIANCA,2025-04-08,10753445,2025-1,% PRE CALIBRE,609.0,35.0,,2025-04-08 21:25:52,0.057471264,,,invalid,0.05
2025,2025,16,A9,E06,C05,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-04-14,10760456,2025-1,FRUT. MADURO,,,4.5,2025-04-14 21:22:46,,invalid,4.3,,
2025,2025,16,A9,E07,C04,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-04-16,10763815,2025-1,FRUT. MADURO,,,4.31,2025-04-16 21:32:23,,invalid,4.3,,
2025,2025,16,C5,E03,C02,T04A,ARÁNDANO,VENTURA,2025-04-14,10760200,2025-1,% PRE CALIBRE,370.0,21.0,,2025-04-14 19:40:56,0.056756757,,,invalid,0.05
2025,2025,19,C5,E02,C01,T01A,ARÁNDANO,MÁGICA,2025-05-05,10783905,2025-1,FRUT. MADURO,,,,2025-05-05 16:03:11,,missing,4.0,,
2025,2025,19,C5,E02,C01,T02A,ARÁNDANO,MÁGICA,2025-05-05,10783906,2025-1,FRUT. MADURO,,,,2025-05-05 16:04:05,,missing,4.0,,
2025,2025,19,C5,E02,C01,T03A,ARÁNDANO,MÁGICA,2025-05-05,10783907,2025-1,FRUT. MADURO,,,,2025-05-05 16:05:00,,missing,4.0,,
2025,2025,19,LN,E02,C05,T01A,ARÁNDANO,SEKOYA POP ORGÁNICA,2025-05-08,10788955,2025-1,% PRE CALIBRE,213.0,15.0,,2025-05-08 20:02:38,0.07042254,,,invalid,0.05
2025,2025,19,LN,E02,C05,T04A,ARÁNDANO,SEKOYA POP ORGÁNICA,2025-05-06,10785760,2025-1,% PRE CALIBRE,152.0,8.0,,2025-05-06 20:57:49,0.05263158,,,invalid,0.05
2025,2025,20,A9,E06,C05,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-05-13,10794948,2025-1,FRUT. MADURO,,,4.59,2025-05-13 21:37:36,,invalid,4.3,,
2025,2025,21,A9,E06,C05,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-05-22,10807490,2025-1,FRUT. MADURO,,,4.42,2025-05-22 21:38:51,,invalid,4.3,,
2025,2025,22,A9,E06,C04,T01A,ARÁNDANO,SEKOYA BEAUTY,2025-05-30,10818287,2025-1,FRUT. MADURO,,,4.35,2025-05-30 20:24:14,,invalid,4.3,,
2025,2025,23,A9,E06,C05,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-06-04,10825020,2025-1,FRUT. MADURO,,,4.42,2025-06-04 20:14:23,,invalid,4.3,,
2025,2025,23,A9,E06,C05,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-06-04,10825021,2025-1,FRUT. MADURO,,,4.39,2025-06-04 20:15:22,,invalid,4.3,,
2025,2025,24,A9,E06,C04,T01A,ARÁNDANO,SEKOYA BEAUTY,2025-06-12,10836145,2025-1,FRUT. MADURO,,,4.31,2025-06-12 20:47:19,,invalid,4.3,,
2025,2025,24,A9,E06,C04,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-06-12,10836146,2025-1,FRUT. MADURO,,,4.42,2025-06-12 20:47:57,,invalid,4.3,,
2025,2025,24,A9,E06,C04,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-06-14,10839169,2025-1,FRUT. MADURO,,,4.39,2025-06-14 18:36:04,,invalid,4.3,,
2025,2025,24,A9,E06,C04,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-06-13,10837914,2025-1,FRUT. MADURO,,,4.5,2025-06-13 20:29:22,,invalid,4.3,,
2025,2025,24,A9,E06,C04,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-06-14,10839170,2025-1,FRUT. MADURO,,,4.46,2025-06-14 18:36:27,,invalid,4.3,,
2025,2025,24,A9,E06,C05,T01A,ARÁNDANO,SEKOYA BEAUTY,2025-06-14,10839171,2025-1,FRUT. MADURO,,,4.63,2025-06-14 18:37:00,,invalid,4.3,,
2025,2025,24,A9,E06,C05,T02A,ARÁNDANO,SEKOYA BEAUTY,2025-06-14,10839172,2025-1,FRUT. MADURO,,,4.46,2025-06-14 18:37:24,,invalid,4.3,,
2025,2025,24,A9,E06,C05,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-06-10,10832762,2025-1,FRUT. MADURO,,,4.63,2025-06-10 20:13:09,,invalid,4.3,,
2025,2025,24,A9,E06,C05,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-06-11,10834422,2025-1,FRUT. MADURO,,,4.55,2025-06-11 20:17:05,,invalid,4.3,,
2025,2025,24,A9,E06,C05,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-06-12,10836147,2025-1,FRUT. MADURO,,,4.55,2025-06-12 20:48:22,,invalid,4.3,,
2025,2025,24,A9,E06,C05,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-06-13,10837915,2025-1,FRUT. MADURO,,,4.81,2025-06-13 20:30:08,,invalid,4.3,,
2025,2025,24,A9,E06,C05,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-06-10,10832763,2025-1,FRUT. MADURO,,,4.35,2025-06-10 20:13:38,,invalid,4.3,,
2025,2025,24,A9,E06,C05,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-06-11,10834423,2025-1,FRUT. MADURO,,,4.35,2025-06-11 20:17:27,,invalid,4.3,,
2025,2025,24,A9,E06,C05,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-06-12,10836148,2025-1,FRUT. MADURO,,,4.55,2025-06-12 20:48:51,,invalid,4.3,,
2025,2025,24,A9,E06,C05,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-06-13,10837916,2025-1,FRUT. MADURO,,,4.31,2025-06-13 20:30:39,,invalid,4.3,,
2025,2025,24,A9,E07,C03,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-06-12,10836153,2025-1,FRUT. MADURO,,,4.31,2025-06-12 20:50:51,,invalid,4.3,,
2025,2025,25,A9,E06,C04,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-06-16,10840850,2025-1,FRUT. MADURO,,,4.35,2025-06-16 18:36:52,,invalid,4.3,,
2025,2025,25,A9,E06,C05,T01A,ARÁNDANO,SEKOYA BEAUTY,2025-06-19,10845917,2025-1,FRUT. MADURO,,,4.55,2025-06-19 20:35:13,,invalid,4.3,,
2025,2025,25,A9,E06,C05,T02A,ARÁNDANO,SEKOYA BEAUTY,2025-06-17,10842777,2025-1,FRUT. MADURO,,,4.35,2025-06-17 20:46:44,,invalid,4.3,,
2025,2025,25,A9,E06,C05,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-06-20,10847578,2025-1,FRUT. MADURO,,,4.72,2025-06-20 20:22:11,,invalid,4.3,,
2025,2025,25,A9,E06,C05,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-06-20,10847579,2025-1,FRUT. MADURO,,,4.72,2025-06-20 20:22:42,,invalid,4.3,,
2025,2025,25,A9,E06,C05,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-06-21,10849157,2025-1,FRUT. MADURO,,,4.39,2025-06-21 17:45:13,,invalid,4.3,,
2025,2025,25,A9,E07,C01,T02A,ARÁNDANO,SEKOYA BEAUTY,2025-06-19,10845912,2025-1,FRUT. MADURO,,,4.35,2025-06-19 20:31:30,,invalid,4.3,,
2025,2025,25,C5,E01,C01,T01B,ARÁNDANO,MÁGICA,2025-06-19,e7cc44c9-bb3f-474d-8191-6df026e8098b,2025-1,% Pre Calibre,200.0,132.0,,2025-06-19 16:38:00,0.66,,,invalid,0.05
2025,2025,25,C5,E02,C02,T04G,ARÁNDANO,FCM17-132,2025-06-20,10847304,2025-1,FRUT. MADURO,,,4.14,2025-06-20 17:53:57,,invalid,4.0,,
2025,2025,26,A9,E06,C05,T02A,ARÁNDANO,SEKOYA BEAUTY,2025-06-26,2a820351-467e-4db9-ab3b-c7a6acb35d83,2025-1,Frut. Maduro,,,4.55,2025-06-26 17:24:35,,invalid,4.3,,
2025,2025,26,A9,E06,C05,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-06-23,91c736f2-6401-4320-a7df-cad29b405c47,2025-1,Frut. Maduro,,,4.42,2025-06-23 20:53:53,,invalid,4.3,,
2025,2025,26,A9,E06,C05,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-06-23,5eba9b8c-5eca-469b-ab2e-5bb71403dc82,2025-1,Frut. Maduro,,,4.63,2025-06-23 20:54:19,,invalid,4.3,,
2025,2025,26,C5,E02,C02,T04D,ARÁNDANO,SEKOYA POP,2025-06-26,d4bbd2e2-d22e-4eeb-9c5f-68c79c3e7e74,2025-1,Frut. Maduro,,,4.93,2025-06-26 16:05:23,,invalid,4.8,,
2025,2025,26,C5,E02,C02,T04G,ARÁNDANO,FCM17-132,2025-06-25,3e17e4fd-edab-41f7-a84a-d9216eb65372,2025-1,Frut. Maduro,,,4.65,2025-06-25 15:23:34,,invalid,4.0,,
2025,2025,27,A9,E06,C04,T01A,ARÁNDANO,SEKOYA BEAUTY,2025-07-04,d85aabf2-1ba1-4732-bafa-586ef64bb245,2025-1,Frut. Maduro,,,4.31,2025-07-04 20:09:45,,invalid,4.3,,
2025,2025,27,A9,E06,C05,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-07-02,aa0bcb0b-0263-44e4-a718-6cfb1258dc5f,2025-1,Frut. Maduro,,,4.31,2025-07-02 19:47:14,,invalid,4.3,,
2025,2025,27,C5,E02,C02,T04D,ARÁNDANO,SEKOYA POP,2025-07-03,e78a2454-649a-4a41-8b71-896521e4731e,2025-1,Frut. Maduro,,,4.9,2025-07-03 16:32:34,,invalid,4.8,,
2025,2025,27,C5,E02,C02,T04G,ARÁNDANO,FCM17-132,2025-07-01,ef3a7ebf-53c1-4303-a38b-503c1ff089f5,2025-1,Frut. Maduro,,,4.86,2025-07-01 17:39:35,,invalid,4.0,,
2025,2025,27,C5,E02,C02,T04G,ARÁNDANO,FCM17-132,2025-07-02,aa5cbdfa-d0dd-4d82-af63-4bf0e09acfdc,2025-1,Frut. Maduro,,,5.04,2025-07-02 19:01:29,,invalid,4.0,,
2025,2025,28,A9,E06,C04,T01A,ARÁNDANO,SEKOYA BEAUTY,2025-07-07,d39f956e-36b8-42fa-b6d1-a2f26dc1dcf6,2025-1,Frut. Maduro,,,4.59,2025-07-07 20:30:09,,invalid,4.3,,
2025,2025,28,A9,E06,C04,T01A,ARÁNDANO,SEKOYA BEAUTY,2025-07-12,f58d6afd-c43b-4057-af3d-9038c898652d,2025-1,Frut. Maduro,,,4.46,2025-07-12 17:28:15,,invalid,4.3,,
2025,2025,28,A9,E06,C04,T02A,ARÁNDANO,SEKOYA BEAUTY,2025-07-07,f40f66dc-07e8-4ef6-8bed-eddfeffa194c,2025-1,Frut. Maduro,,,4.59,2025-07-07 20:30:52,,invalid,4.3,,
2025,2025,28,A9,E06,C04,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-07-08,52d64db3-704c-4311-a044-2af3d0152d20,2025-1,Frut. Maduro,,,4.35,2025-07-08 19:02:27,,invalid,4.3,,
2025,2025,28,A9,E06,C04,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-07-12,1e8448ac-2c3a-47a8-aa72-2a05157b6912,2025-1,Frut. Maduro,,,4.31,2025-07-12 17:29:07,,invalid,4.3,,
2025,2025,28,A9,E07,C03,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-07-11,be0d86b4-6c61-4377-8c00-b84fd34bae04,2025-1,Frut. Maduro,,,4.39,2025-07-11 20:08:16,,invalid,4.3,,
2025,2025,28,A9,E07,C03,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-07-12,ac761700-c3ae-4365-ba91-0775a6181782,2025-1,Frut. Maduro,,,4.63,2025-07-12 17:33:14,,invalid,4.3,,
2025,2025,28,A9,E07,C04,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-07-07,55b88210-ecba-4a18-9e9d-1d954015b3b5,2025-1,Frut. Maduro,,,4.35,2025-07-07 20:39:31,,invalid,4.3,,
2025,2025,28,C5,E02,C02,T04D,ARÁNDANO,SEKOYA POP,2025-07-07,4072dd4c-e72c-42b5-8df0-68e667c6b2eb,2025-1,Frut. Maduro,,,4.98,2025-07-07 19:19:46,,invalid,4.8,,
2025,2025,28,C5,E02,C02,T04G,ARÁNDANO,FCM17-132,2025-07-11,b57a952d-4542-424d-bc57-9c7322a9c972,2025-1,Frut. Maduro,,,4.82,2025-07-11 18:04:02,,invalid,4.0,,
2025,2025,28,C5,E02,C05,T04B,ARÁNDANO,ARANA,2025-07-12,37b3bf0c-7f83-4010-b7e4-55835e3d70f6,2025-1,Frut. Maduro,,,4.05,2025-07-12 17:24:52,,invalid,4.0,,
2025,2025,28,C6,E05,C03,T04B,ARÁNDANO,ARANA,2025-07-11,2980486b-ff3f-4117-9b21-9eeea40b6eed,2025-1,Frut. Maduro,,,4.34,2025-07-11 19:05:32,,invalid,4.0,,
2025,2025,29,A9,E06,C04,T01A,ARÁNDANO,SEKOYA BEAUTY,2025-07-15,f1a0abd6-57ad-4eca-8d5f-0afea0cf6760,2025-1,Frut. Maduro,,,4.46,2025-07-15 19:37:45,,invalid,4.3,,
2025,2025,29,A9,E06,C04,T02A,ARÁNDANO,SEKOYA BEAUTY,2025-07-14,5867b851-8e27-4a41-8845-065b953da68d,2025-1,Frut. Maduro,,,4.5,2025-07-14 20:32:33,,invalid,4.3,,
2025,2025,29,A9,E06,C04,T02A,ARÁNDANO,SEKOYA BEAUTY,2025-07-15,3911fcf1-abb4-4658-879a-bbaaa927bde1,2025-1,Frut. Maduro,,,4.39,2025-07-15 19:38:05,,invalid,4.3,,
2025,2025,29,A9,E07,C02,T03A,ARÁNDANO,SEKOYA POP,2025-07-15,874cbcae-6398-4c0a-b6bc-b29d352dd45f,2025-1,Frut. Maduro,,,4.81,2025-07-15 19:44:01,,invalid,4.8,,
2025,2025,29,A9,E07,C04,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-07-15,9c21cd9b-9906-47fb-a08f-77d51ba93278,2025-1,Frut. Maduro,,,4.55,2025-07-15 19:41:35,,invalid,4.3,,
2025,2025,29,A9,E07,C04,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-07-16,a091a567-0a74-4e1c-9139-cb97634247f1,2025-1,Frut. Maduro,,,4.42,2025-07-16 18:58:15,,invalid,4.3,,
2025,2025,29,A9,E07,C04,T05A,ARÁNDANO,SEKOYA BEAUTY,2025-07-15,a85e1028-6108-45a4-8a80-a1efbacad1f7,2025-1,Frut. Maduro,,,4.46,2025-07-15 19:42:01,,invalid,4.3,,
2025,2025,29,C5,E02,C01,T03B,ARÁNDANO,BELLA,2025-07-17,ff671d70-f1ed-4f62-8fad-0ccc9e2ae396,2025-1,Frut. Maduro,,,4.65,2025-07-17 19:57:19,,invalid,4.0,,
2025,2025,29,C5,E02,C01,T04A,ARÁNDANO,BELLA,2025-07-17,a8fb6eb4-68fd-4ec6-83a2-33265578e745,2025-1,Frut. Maduro,,,4.3,2025-07-17 19:57:43,,invalid,4.0,,
2025,2025,29,C5,E02,C02,T04D,ARÁNDANO,SEKOYA POP,2025-07-19,20515353-a613-41c1-a926-d9c8e84bff1c,2025-1,Frut. Maduro,,,4.98,2025-07-19 18:13:16,,invalid,4.8,,
2025,2025,29,C5,E02,C02,T04G,ARÁNDANO,FCM17-132,2025-07-19,211d8e97-315e-4e42-8ac3-9c09ab37d117,2025-1,Frut. Maduro,,,4.61,2025-07-19 18:13:56,,invalid,4.0,,
2025,2025,29,C5,E02,C02,T04I,ARÁNDANO,FCM14-057,2025-07-19,c39ddcb3-237a-42aa-9623-1febef18897c,2025-1,Frut. Maduro,,,4.68,2025-07-19 18:14:37,,invalid,4.0,,
2025,2025,29,C5,E02,C05,T03B,ARÁNDANO,ARANA,2025-07-17,15df2b43-3295-4c76-a35d-7c2386c49912,2025-1,Frut. Maduro,,,4.13,2025-07-17 17:58:09,,invalid,4.0,,
2025,2025,29,C5,E02,C05,T03D,ARÁNDANO,SEKOYA POP,2025-07-17,165e5d0b-5ad0-4c09-a822-cabda8dbc0f4,2025-1,Frut. Maduro,,,5.01,2025-07-17 17:58:42,,invalid,4.8,,
2025,2025,29,C6,E05,C03,T03C,ARÁNDANO,ARANA,2025-07-18,7bc06f75-b867-4300-8cf2-7592d2530179,2025-1,Frut. Maduro,,,4.42,2025-07-18 20:11:01,,invalid,4.0,,
2025,2025,29,C6,E05,C03,T04B,ARÁNDANO,ARANA,2025-07-18,508008a9-2fe9-40fb-81b6-41cd0d09c778,2025-1,Frut. Maduro,,,4.3,2025-07-18 20:12:30,,invalid,4.0,,
2025,2025,30,A9,E06,C04,T01A,ARÁNDANO,SEKOYA BEAUTY,2025-07-23,5339afc5-3d91-4418-a2a9-bef0e6f5788d,2025-1,Frut. Maduro,,,4.42,2025-07-23 20:37:30,,invalid,4.3,,
2025,2025,30,A9,E06,C04,T01A,ARÁNDANO,SEKOYA BEAUTY,2025-07-25,43900b1c-3e6d-4bb7-96cc-f174e858cf05,2025-1,Frut. Maduro,,,4.5,2025-07-25 20:10:59,,invalid,4.3,,
2025,2025,30,A9,E06,C04,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-07-22,86bec766-8767-4c58-afc8-94fa44e37193,2025-1,Frut. Maduro,,,4.35,2025-07-22 17:16:04,,invalid,4.3,,
2025,2025,30,A9,E06,C04,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-07-22,cdf57ae5-918b-4d5c-a938-e3c4b4516b68,2025-1,Frut. Maduro,,,4.31,2025-07-22 17:16:31,,invalid,4.3,,
2025,2025,30,A9,E07,C02,T03A,ARÁNDANO,SEKOYA POP,2025-07-24,d95dd56c-e3f4-486e-ab13-96856308fc16,2025-1,Frut. Maduro,,,5.0,2025-07-24 20:36:58,,invalid,4.8,,
2025,2025,30,A9,E07,C02,T03A,ARÁNDANO,SEKOYA POP,2025-07-26,77a6d0f1-75e6-4054-9d17-bdb7d215c723,2025-1,Frut. Maduro,,,5.0,2025-07-26 17:45:24,,invalid,4.8,,
2025,2025,30,A9,E07,C03,T01A,ARÁNDANO,SEKOYA BEAUTY,2025-07-26,1bf3937d-4a83-4d16-8eea-c27cfb0c9874,2025-1,Frut. Maduro,,,4.35,2025-07-26 17:45:49,,invalid,4.3,,
2025,2025,30,A9,E07,C04,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-07-24,2d42b5d1-1976-4ee8-8a7c-5724f879e960,2025-1,Frut. Maduro,,,4.46,2025-07-24 20:35:45,,invalid,4.3,,
