season_year,year,week,farm,stage,field,shift,crop,variety,inspection_date,inspection_id,season,guideline_detail,berry_total_count,berry_precaliber_count,berry_weight,sample_datetime,precaliber_percentage,state_berry_weight,thr_berry_weight,state_precaliber_percentage,thr_precaliber_percentage
2025,2025,30,C5,E02,C01,T03B,ARÁNDANO,BELLA,2025-07-25,0899bac5-24e9-4f32-82dc-f56d887c05f4,2025-1,Frut. Maduro,,,4.02,2025-07-25 18:17:29,,invalid,4.0,,
2025,2025,30,C5,E02,C01,T04A,ARÁNDANO,BELLA,2025-07-25,8275fdb3-5a5a-4017-bd9d-cb09e93b78b5,2025-1,Frut. Maduro,,,4.47,2025-07-25 18:18:22,,invalid,4.0,,
2025,2025,30,C5,E02,C02,T04I,ARÁNDANO,FCM14-057,2025-07-25,77668079-fdee-4102-b842-7a402186b74c,2025-1,Frut. Maduro,,,5.22,2025-07-25 16:50:32,,invalid,4.0,,
2025,2025,30,C5,E02,C02,T04M,ARÁNDANO,ALBUS(FL 11-051),2025-07-25,72afa05e-969f-48fe-abf2-8a7a209ae0de,2025-1,Frut. Maduro,,,4.08,2025-07-25 16:51:02,,invalid,4.0,,
2025,2025,30,C5,E02,C05,T03B,ARÁNDANO,ARANA,2025-07-24,60f62e73-4279-4ac8-b3eb-b2313cc433d6,2025-1,Frut. Maduro,,,4.19,2025-07-24 19:11:57,,invalid,4.0,,
2025,2025,30,C5,E02,C05,T03B,ARÁNDANO,ARANA,2025-07-25,278b245a-8780-4ff4-8540-ec264b425c02,2025-1,Frut. Maduro,,,4.4,2025-07-25 17:04:06,,invalid,4.0,,
2025,2025,30,C5,E02,C05,T03D,ARÁNDANO,SEKOYA POP,2025-07-24,280893eb-4bfe-4563-8797-979edf71b974,2025-1,Frut. Maduro,,,5.05,2025-07-24 19:13:13,,invalid,4.8,,
2025,2025,30,C5,E02,C05,T03D,ARÁNDANO,SEKOYA POP,2025-07-25,f3e0edba-6663-4c32-9f66-696f6cfe4dea,2025-1,Frut. Maduro,,,4.98,2025-07-25 17:05:55,,invalid,4.8,,
2025,2025,30,C5,E02,C05,T04B,ARÁNDANO,ARANA,2025-07-24,ccbfa5eb-0b2d-4e5f-bba4-3cb97af2e9fd,2025-1,Frut. Maduro,,,4.31,2025-07-24 19:14:29,,invalid,4.0,,
2025,2025,30,C5,E02,C05,T04B,ARÁNDANO,ARANA,2025-07-25,0683291e-48ed-43ae-a6f0-e968f8c45f78,2025-1,Frut. Maduro,,,4.25,2025-07-25 17:07:30,,invalid,4.0,,
2025,2025,30,C6,E05,C03,T03C,ARÁNDANO,ARANA,2025-07-25,6d0a4785-2901-4977-a89b-4361e45859c0,2025-1,Frut. Maduro,,,4.42,2025-07-25 16:33:08,,invalid,4.0,,
2025,2025,30,C6,E05,C03,T04B,ARÁNDANO,ARANA,2025-07-25,d0fb49c6-ada2-4477-8dc3-42591d0130f2,2025-1,Frut. Maduro,,,4.29,2025-07-25 16:34:31,,invalid,4.0,,
2025,2025,31,A9,E06,C04,T01A,ARÁNDANO,SEKOYA BEAUTY,2025-08-01,be7f1507-e399-4cb7-a49c-03587a731c4c,2025-1,Frut. Maduro,,,4.35,2025-08-01 19:50:24,,invalid,4.3,,
2025,2025,31,A9,E07,C01,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-08-02,65003aad-ba3c-4b3f-9a19-7c945ed40236,2025-1,Frut. Maduro,,,4.35,2025-08-02 17:27:07,,invalid,4.3,,
2025,2025,31,A9,E07,C03,T02A,ARÁNDANO,SEKOYA BEAUTY,2025-08-01,0f1b5566-9052-4cc0-8c39-ee6baef608ca,2025-1,Frut. Maduro,,,4.42,2025-08-01 19:52:54,,invalid,4.3,,
2025,2025,31,A9,E07,C03,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-07-30,6e66356f-22c2-4ddf-841e-6656e6af953f,2025-1,Frut. Maduro,,,4.31,2025-07-30 20:17:22,,invalid,4.3,,
2025,2025,31,A9,E07,C03,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-07-30,f4b1a31f-710d-4f58-b9f0-b5b57a1a25dd,2025-1,Frut. Maduro,,,4.42,2025-07-30 20:18:03,,invalid,4.3,,
2025,2025,31,A9,E07,C04,T05A,ARÁNDANO,SEKOYA BEAUTY,2025-08-02,1e8b8454-5dd9-4000-93f1-fb561e3d22d5,2025-1,Frut. Maduro,,,4.55,2025-08-02 17:29:07,,invalid,4.3,,
2025,2025,31,C5,E02,C01,T03B,ARÁNDANO,BELLA,2025-07-30,2af76dfb-8420-4efe-aecd-1dbee9fc387a,2025-1,Frut. Maduro,,,4.38,2025-07-30 17:25:09,,invalid,4.0,,
2025,2025,31,C5,E02,C01,T04A,ARÁNDANO,BELLA,2025-08-02,8e8a0116-8bbe-41f0-9026-1a711f93999c,2025-1,Frut. Maduro,,,4.58,2025-08-02 17:23:25,,invalid,4.0,,
2025,2025,31,C5,E02,C02,T03J,ARÁNDANO,MÁGICA,2025-08-02,89d35d98-898f-4806-ae44-bd7a1dec7631,2025-1,Frut. Maduro,,,4.54,2025-08-02 17:27:04,,invalid,4.0,,
2025,2025,31,C5,E02,C02,T04D,ARÁNDANO,SEKOYA POP,2025-08-01,a66db9b4-7b35-46b6-8068-cf9d9dd733df,2025-1,Frut. Maduro,,,4.95,2025-08-01 19:28:49,,invalid,4.8,,
2025,2025,31,C5,E02,C02,T04G,ARÁNDANO,FCM17-132,2025-07-29,9a00a6f8-a7f4-475b-98f7-2d56a20bdcac,2025-1,Frut. Maduro,,,4.86,2025-07-29 19:08:22,,invalid,4.0,,
2025,2025,31,C5,E02,C02,T04I,ARÁNDANO,FCM14-057,2025-08-01,0a52d562-c5d5-4cb6-a44c-5fc9d1bf4748,2025-1,Frut. Maduro,,,5.38,2025-08-01 19:29:17,,invalid,4.0,,
2025,2025,31,C5,E02,C05,T03B,ARÁNDANO,ARANA,2025-08-02,eb6b3b90-4889-48c1-bc7c-43d29678d54c,2025-1,Frut. Maduro,,,4.67,2025-08-02 17:28:28,,invalid,4.0,,
2025,2025,31,C5,E02,C05,T03D,ARÁNDANO,SEKOYA POP,2025-08-02,9e650c9c-1300-44cf-b1d5-3d86c73912c9,2025-1,Frut. Maduro,,,5.43,2025-08-02 17:29:26,,invalid,4.8,,
2025,2025,31,C5,E02,C05,T04B,ARÁNDANO,ARANA,2025-08-02,b92060c8-1d6c-46d4-9550-5acae139d9e8,2025-1,Frut. Maduro,,,4.61,2025-08-02 17:30:06,,invalid,4.0,,
2025,2025,31,C6,E04,C01,T03A,ARÁNDANO,ATLAS,2025-07-31,4886077c-0762-477f-9212-d3d7976582af,2025-1,Frut. Maduro,,,4.34,2025-07-31 19:30:00,,invalid,4.0,,
2025,2025,31,C6,E04,C02,T03B,ARÁNDANO,SEKOYA POP,2025-08-02,ddab3823-e9ad-45c8-b7b9-73abfb92e3f1,2025-1,Frut. Maduro,,,5.22,2025-08-02 17:32:14,,invalid,4.8,,
2025,2025,31,C6,E05,C03,T03C,ARÁNDANO,ARANA,2025-08-01,28060f93-9303-4c8e-92d5-dc5c2c4db6aa,2025-1,Frut. Maduro,,,5.14,2025-08-01 19:42:40,,invalid,4.0,,
2025,2025,31,C6,E05,C03,T04B,ARÁNDANO,ARANA,2025-08-01,00dbb741-3dfe-4db8-b320-b96ee0286fbe,2025-1,Frut. Maduro,,,4.21,2025-08-01 20:00:16,,invalid,4.0,,
2025,2025,32,A9,E07,C03,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-08-08,234b3bb4-8dff-4860-b33d-31f4c1672345,2025-1,Frut. Maduro,,,4.55,2025-08-08 20:09:05,,invalid,4.3,,
2025,2025,32,A9,E07,C03,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-08-08,91c4d128-8810-4d28-b242-d62afe7ea293,2025-1,Frut. Maduro,,,4.31,2025-08-08 20:10:13,,invalid,4.3,,
2025,2025,32,A9,E07,C04,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-08-06,aba97d16-6745-4f1b-aedf-249f8a62c3c4,2025-1,Frut. Maduro,,,4.72,2025-08-06 19:40:09,,invalid,4.3,,
2025,2025,32,A9,E07,C04,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-08-07,c1f0e453-c9d8-442f-a11a-f52fb0cda957,2025-1,Frut. Maduro,,,4.76,2025-08-07 20:36:51,,invalid,4.3,,
2025,2025,32,A9,E07,C04,T05A,ARÁNDANO,SEKOYA BEAUTY,2025-08-06,239a4079-b237-4407-9d81-c44fb890e305,2025-1,Frut. Maduro,,,4.76,2025-08-06 19:40:43,,invalid,4.3,,
2025,2025,32,C5,E02,C01,T03B,ARÁNDANO,BELLA,2025-08-06,63c2eff3-891c-4287-bb06-30cdf2663742,2025-1,Frut. Maduro,,,5.1,2025-08-06 18:19:55,,invalid,4.0,,
2025,2025,32,C5,E02,C01,T04A,ARÁNDANO,BELLA,2025-08-06,fe7c5029-05cf-4abc-8fde-5c13ca7f721d,2025-1,Frut. Maduro,,,4.95,2025-08-06 18:20:21,,invalid,4.0,,
2025,2025,32,C5,E02,C02,T04G,ARÁNDANO,FCM17-132,2025-08-08,c1dc3c87-520f-4f73-be72-59a43590d43b,2025-1,Frut. Maduro,,,4.77,2025-08-08 19:00:55,,invalid,4.0,,
2025,2025,32,C5,E02,C02,T04I,ARÁNDANO,FCM14-057,2025-08-05,8e2896a5-2edc-40c2-babb-8b003c35fdf6,2025-1,Frut. Maduro,,,4.38,2025-08-05 20:17:07,,invalid,4.0,,
2025,2025,32,C5,E02,C02,T04I,ARÁNDANO,FCM14-057,2025-08-08,cdbdddf0-0b6b-4428-a860-ef4099d31581,2025-1,Frut. Maduro,,,5.39,2025-08-08 19:01:33,,invalid,4.0,,
2025,2025,32,C5,E02,C05,T03B,ARÁNDANO,ARANA,2025-08-05,80de0929-8f0a-4e33-88c4-746d32400341,2025-1,Frut. Maduro,,,4.43,2025-08-05 20:19:09,,invalid,4.0,,
2025,2025,32,C5,E02,C05,T04B,ARÁNDANO,ARANA,2025-08-05,11bedb6e-451f-4142-b543-81236913e2d1,2025-1,Frut. Maduro,,,4.2,2025-08-05 20:19:53,,invalid,4.0,,
2025,2025,32,C5,E03,C05,T04A,ARÁNDANO,VENTURA,2025-08-08,6f34d863-5c23-4c3c-a92a-8b88539bc4de,2025-1,Frut. Maduro,,,4.09,2025-08-08 19:27:40,,invalid,4.0,,
2025,2025,32,C6,E04,C02,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-08-09,dfc911fd-f19f-483f-ae41-d368c1dd93fb,2025-1,Frut. Maduro,,,4.86,2025-08-09 17:26:35,,invalid,4.3,,
2025,2025,32,C6,E05,C03,T02D,ARÁNDANO,SEKOYA POP,2025-08-08,09628650-9136-40d4-a36c-9bcd9a0a91b2,2025-1,Frut. Maduro,,,4.97,2025-08-08 19:26:19,,invalid,4.8,,
2025,2025,32,C6,E05,C03,T03C,ARÁNDANO,ARANA,2025-08-05,f45c69a3-57b1-4fa9-a790-6f3c0ddf1e42,2025-1,Frut. Maduro,,,5.21,2025-08-05 20:41:26,,invalid,4.0,,
2025,2025,32,C6,E05,C03,T04B,ARÁNDANO,ARANA,2025-08-05,b21e2952-e3f6-4165-92d5-15e1550af597,2025-1,Frut. Maduro,,,5.05,2025-08-05 20:42:20,,invalid,4.0,,
2025,2025,33,A9,E07,C01,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-08-13,de53c9c0-b604-4b9c-b704-c1d8785b9298,2025-1,Frut. Maduro,,,4.39,2025-08-13 20:21:23,,invalid,4.3,,
2025,2025,33,A9,E07,C03,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-08-11,808cdeb6-f5a0-4076-9242-034569bbb4f0,2025-1,Frut. Maduro,,,4.59,2025-08-11 20:30:59,,invalid,4.3,,
2025,2025,33,A9,E07,C04,T02A,ARÁNDANO,SEKOYA BEAUTY,2025-08-11,06560c4c-bcc2-43ea-9957-d07f85006fd0,2025-1,Frut. Maduro,,,4.35,2025-08-11 20:32:09,,invalid,4.3,,
2025,2025,33,A9,E07,C04,T05A,ARÁNDANO,SEKOYA BEAUTY,2025-08-13,7b0250d1-cb43-486e-9e7c-506a13937a09,2025-1,Frut. Maduro,,,4.5,2025-08-13 20:23:50,,invalid,4.3,,
2025,2025,33,A9,E08,C04,T01A,ARÁNDANO,SEKOYA POP,2025-08-15,bbabe618-784b-4f27-9ea9-1053076cbfac,2025-1,Frut. Maduro,,,4.9,2025-08-15 20:33:29,,invalid,4.8,,
2025,2025,33,A9,E08,C04,T02A,ARÁNDANO,SEKOYA POP,2025-08-15,0bf5caff-3d6a-4500-80ec-0d6f4951f986,2025-1,Frut. Maduro,,,4.9,2025-08-15 20:33:54,,invalid,4.8,,
2025,2025,33,A9,E08,C04,T03A,ARÁNDANO,SEKOYA POP,2025-08-15,113b3474-d9c0-4237-afa0-1d311185995e,2025-1,Frut. Maduro,,,5.49,2025-08-15 20:34:23,,invalid,4.8,,
2025,2025,33,C5,E02,C01,T03B,ARÁNDANO,BELLA,2025-08-11,a8ec7bce-93bb-477c-8863-b34dcdb876e3,2025-1,Frut. Maduro,,,4.58,2025-08-11 20:09:47,,invalid,4.0,,
2025,2025,33,C5,E02,C01,T04A,ARÁNDANO,BELLA,2025-08-11,257c96ea-f8cd-4819-8bb5-b61eb655ce64,2025-1,Frut. Maduro,,,4.57,2025-08-11 21:08:56,,invalid,4.0,,
2025,2025,33,C5,E02,C01,T04A,ARÁNDANO,BELLA,2025-08-11,a56eb6d4-4731-454b-948c-159a73a8dd50,2025-1,Frut. Maduro,,,4.57,2025-08-11 20:12:52,,invalid,4.0,,
2025,2025,33,C5,E02,C02,T01C,ARÁNDANO,SEKOYA POP,2025-08-14,0de8dbe2-4031-4f2c-8a6a-8793e48fdab0,2025-1,Frut. Maduro,,,4.98,2025-08-14 19:12:35,,invalid,4.8,,
2025,2025,33,C5,E02,C02,T04G,ARÁNDANO,FCM17-132,2025-08-11,a505cff7-aa09-4980-a45b-ecefd9c177fa,2025-1,Frut. Maduro,,,4.55,2025-08-11 20:15:04,,invalid,4.0,,
2025,2025,33,C5,E02,C02,T04G,ARÁNDANO,FCM17-132,2025-08-11,b3761617-a400-490f-8bfd-bb2e017bcad7,2025-1,Frut. Maduro,,,4.55,2025-08-11 21:10:42,,invalid,4.0,,
2025,2025,33,C5,E02,C02,T04G,ARÁNDANO,FCM17-132,2025-08-15,141e90c8-6e36-4a3c-a2d1-0cc47047494b,2025-1,Frut. Maduro,,,4.09,2025-08-15 20:58:39,,invalid,4.0,,
2025,2025,33,C5,E02,C02,T04I,ARÁNDANO,FCM14-057,2025-08-13,feb2c1f6-467a-495f-bcf4-f882e6d22cbb,2025-1,Frut. Maduro,,,4.81,2025-08-13 19:44:54,,invalid,4.0,,
2025,2025,33,C5,E02,C02,T04P,ARÁNDANO,FL-10-179,2025-08-13,32e0ed39-9eec-4d40-baff-c2687eddaf81,2025-1,Frut. Maduro,,,4.1,2025-08-13 19:46:01,,invalid,4.0,,
2025,2025,33,C5,E02,C05,T01B,ARÁNDANO,SEKOYA POP,2025-08-16,c05226b0-b7a2-4b4e-9ef9-3a1658221847,2025-1,Frut. Maduro,,,5.16,2025-08-16 16:02:49,,invalid,4.8,,
2025,2025,33,C5,E02,C05,T03B,ARÁNDANO,ARANA,2025-08-11,670dccdf-2390-4202-80b5-4193e0f8f68e,2025-1,Frut. Maduro,,,5.05,2025-08-11 20:16:57,,invalid,4.0,,
2025,2025,33,C5,E02,C05,T03B,ARÁNDANO,ARANA,2025-08-11,8ef1d264-b7d2-42db-95df-47e37e97efff,2025-1,Frut. Maduro,,,5.05,2025-08-11 21:12:36,,invalid,4.0,,
2025,2025,33,C5,E02,C05,T04B,ARÁNDANO,ARANA,2025-08-13,5da097a1-c10d-491c-9cc9-12939ffbd0fa,2025-1,Frut. Maduro,,,4.5,2025-08-13 19:51:58,,invalid,4.0,,
2025,2025,33,C5,E03,C02,T04A,ARÁNDANO,VENTURA,2025-08-15,7f9b3054-c48a-4b64-a780-8130566b6400,2025-1,Frut. Maduro,,,4.06,2025-08-15 20:46:06,,invalid,4.0,,
2025,2025,33,C5,E03,C06,T01D,ARÁNDANO,REGINA,2025-08-15,7de75a43-b95c-4395-b6c0-3b01196b6dae,2025-1,Frut. Maduro,,,4.07,2025-08-15 20:46:51,,invalid,4.0,,
2025,2025,33,C5,E03,C06,T01D,ARÁNDANO,REGINA,2025-08-15,7de75a43-b95c-4395-b6c0-3b01196b6dae,2025-1,Frut. Maduro,,,4.07,2025-08-15 20:46:51,,invalid,4.0,,
2025,2025,33,C6,E04,C02,T01A,ARÁNDANO,SEKOYA BEAUTY,2025-08-11,3056856d-2b6e-4fca-8748-a685004e56fb,2025-1,Frut. Maduro,,,4.6,2025-08-11 21:21:51,,invalid,4.3,,
2025,2025,33,C6,E04,C02,T01A,ARÁNDANO,SEKOYA BEAUTY,2025-08-11,e49c31b3-17c3-4b8b-9613-fbacdf1c113f,2025-1,Frut. Maduro,,,4.6,2025-08-11 20:25:22,,invalid,4.3,,
2025,2025,33,C6,E04,C02,T02A,ARÁNDANO,SEKOYA BEAUTY,2025-08-11,3a32eb0f-fd22-4b7b-98a1-aaf64d4cbabe,2025-1,Frut. Maduro,,,4.39,2025-08-11 21:22:20,,invalid,4.3,,
2025,2025,33,C6,E04,C02,T02A,ARÁNDANO,SEKOYA BEAUTY,2025-08-11,8e0a8173-e5c6-4d99-956c-b189bf0da045,2025-1,Frut. Maduro,,,4.39,2025-08-11 20:26:00,,invalid,4.3,,
2025,2025,33,C6,E04,C02,T02A,ARÁNDANO,SEKOYA BEAUTY,2025-08-15,750f7fce-0cef-47a0-a7a1-d6914db481b4,2025-1,Frut. Maduro,,,4.85,2025-08-15 20:54:06,,invalid,4.3,,
2025,2025,33,C6,E04,C02,T03B,ARÁNDANO,SEKOYA POP,2025-08-15,ffe38e78-b9d0-4c4b-8e49-2e3314386342,2025-1,Frut. Maduro,,,5.02,2025-08-15 20:54:35,,invalid,4.8,,
2025,2025,33,C6,E05,C02,T02B,ARÁNDANO,RAYMI,2025-08-16,81991f8d-c22a-41f7-bd89-f35f62234d1e,2025-1,Frut. Maduro,,,4.53,2025-08-16 16:05:33,,invalid,4.0,,
2025,2025,33,C6,E05,C02,T03B,ARÁNDANO,RAYMI,2025-08-16,302dda3c-7787-415c-a91e-c923811a13fd,2025-1,Frut. Maduro,,,4.31,2025-08-16 16:06:35,,invalid,4.0,,
2025,2025,33,C6,E05,C02,T04D,ARÁNDANO,RAYMI,2025-08-16,b0913462-de74-4123-9ee9-a14895882f81,2025-1,Frut. Maduro,,,4.4,2025-08-16 16:07:19,,invalid,4.0,,
2025,2025,33,C6,E05,C02,T08D,ARÁNDANO,RAYMI,2025-08-16,b553ba97-a89a-46be-94d2-d2f6b04ce118,2025-1,Frut. Maduro,,,4.32,2025-08-16 16:08:55,,invalid,4.0,,
2025,2025,33,C6,E05,C03,T03C,ARÁNDANO,ARANA,2025-08-13,d6a0beec-cc59-4a1f-a7e2-c647c39e9065,2025-1,Frut. Maduro,,,4.31,2025-08-13 20:04:42,,invalid,4.0,,
2025,2025,33,C6,E05,C03,T04B,ARÁNDANO,ARANA,2025-08-13,03ac2225-374d-403a-8e8b-dd8ff6257560,2025-1,Frut. Maduro,,,4.59,2025-08-13 20:08:03,,invalid,4.0,,
2025,2025,34,A9,E07,C01,T02A,ARÁNDANO,SEKOYA BEAUTY,2025-08-19,87fee9a2-9e6a-4b18-845e-954e40a3dccd,2025-1,Frut. Maduro,,,4.46,2025-08-19 20:45:04,,invalid,4.3,,
2025,2025,34,A9,E07,C03,T02A,ARÁNDANO,SEKOYA BEAUTY,2025-08-22,6c6ee370-5435-4824-bd0b-10385078a874,2025-1,Frut. Maduro,,,4.31,2025-08-22 19:19:10,,invalid,4.3,,
