season_year,year,week,farm,stage,field,shift,crop,variety,inspection_date,inspection_id,season,guideline_detail,berry_total_count,berry_precaliber_count,berry_weight,sample_datetime,precaliber_percentage,state_berry_weight,thr_berry_weight,state_precaliber_percentage,thr_precaliber_percentage
2025,2025,34,A9,E07,C03,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-08-20,da1d7ab2-fe69-4e51-90f9-82f7ec8b38d2,2025-1,Frut. Maduro,,,4.42,2025-08-20 20:22:59,,invalid,4.3,,
2025,2025,34,A9,E07,C04,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-08-19,385ca1e2-7794-4ca5-bb10-e5ba157ab26f,2025-1,Frut. Maduro,,,4.39,2025-08-19 20:46:32,,invalid,4.3,,
2025,2025,34,A9,E07,C04,T05A,ARÁNDANO,SEKOYA BEAUTY,2025-08-18,38a26929-37e3-4629-9459-cae86fa4afd3,2025-1,Frut. Maduro,,,4.85,2025-08-18 20:36:57,,invalid,4.3,,
2025,2025,34,A9,E07,C04,T05A,ARÁNDANO,SEKOYA BEAUTY,2025-08-19,e81c4fac-3a2e-454d-9df0-ac5700d809bf,2025-1,Frut. Maduro,,,4.5,2025-08-19 20:46:57,,invalid,4.3,,
2025,2025,34,A9,E07,C06,T02A,ARÁNDANO,BIANCA,2025-08-23,f0eb7bf1-c669-46fd-9f02-5a88a1e9ef7a,2025-1,Frut. Maduro,,,4.72,2025-08-23 17:23:39,,invalid,4.5,,
2025,2025,34,A9,E08,C04,T02A,ARÁNDANO,SEKOYA POP,2025-08-18,60366c59-7a12-4540-960b-1fe5d51250f9,2025-1,Frut. Maduro,,,4.9,2025-08-18 20:46:53,,invalid,4.8,,
2025,2025,34,A9,E08,C04,T03A,ARÁNDANO,SEKOYA POP,2025-08-18,fd5d7061-945f-428b-a8ee-fa8e11b28f5a,2025-1,Frut. Maduro,,,4.95,2025-08-18 20:47:18,,invalid,4.8,,
2025,2025,34,C5,E02,C01,T03B,ARÁNDANO,BELLA,2025-08-18,12f020b3-61f0-4711-b38a-bc55dd3554cb,2025-1,Frut. Maduro,,,4.2,2025-08-18 21:36:47,,invalid,4.0,,
2025,2025,34,C5,E02,C01,T04A,ARÁNDANO,BELLA,2025-08-18,1960f459-741b-4e12-a0bc-2ff67cd70ae1,2025-1,Frut. Maduro,,,4.81,2025-08-18 21:38:18,,invalid,4.0,,
2025,2025,34,C5,E02,C02,T04D,ARÁNDANO,SEKOYA POP,2025-08-23,2f42ddf0-3a73-40ca-aa7c-a28dff2efe47,2025-1,Frut. Maduro,,,4.83,2025-08-23 18:05:16,,invalid,4.8,,
2025,2025,34,C5,E02,C02,T04G,ARÁNDANO,FCM17-132,2025-08-20,c1612b4b-dfd0-4e55-8cba-7d067a19f017,2025-1,Frut. Maduro,,,4.13,2025-08-20 17:05:36,,invalid,4.0,,
2025,2025,34,C5,E02,C02,T04I,ARÁNDANO,FCM14-057,2025-08-19,28d5ae9d-1cac-4653-ac33-0b8a16cbd92a,2025-1,Frut. Maduro,,,4.6,2025-08-19 19:30:44,,invalid,4.0,,
2025,2025,34,C5,E02,C02,T04P,ARÁNDANO,FL-10-179,2025-08-19,10f7ed71-7b87-436c-b031-51ae76a4a332,2025-1,Frut. Maduro,,,4.06,2025-08-19 19:33:16,,invalid,4.0,,
2025,2025,34,C5,E02,C05,T01B,ARÁNDANO,SEKOYA POP,2025-08-19,dd54a6ff-adf3-41b2-8693-6f9bfdc0aa64,2025-1,Frut. Maduro,,,5.23,2025-08-19 19:39:11,,invalid,4.8,,
2025,2025,34,C5,E03,C06,T01J,ARÁNDANO,MEGAONE,2025-08-23,6764c2aa-ff6d-45df-b188-43bd0456e366,2025-1,Frut. Maduro,,,4.03,2025-08-23 18:12:12,,invalid,4.0,,
2025,2025,34,C5,E03,C06,T01K,ARÁNDANO,MEGAGEM,2025-08-22,fc978908-8b7d-4889-8bcb-1ee0c8293750,2025-1,Frut. Maduro,,,4.02,2025-08-22 20:11:53,,invalid,4.0,,
2025,2025,34,C6,E04,C02,T01A,ARÁNDANO,SEKOYA BEAUTY,2025-08-18,bdea80b5-37fc-4efc-b8c3-2c17f77ac29e,2025-1,Frut. Maduro,,,4.6,2025-08-18 22:08:31,,invalid,4.3,,
2025,2025,34,C6,E04,C02,T01A,ARÁNDANO,SEKOYA BEAUTY,2025-08-19,77ff843a-a4d0-45ae-9187-05ad01df5859,2025-1,Frut. Maduro,,,5.0,2025-08-19 20:09:04,,invalid,4.3,,
2025,2025,34,C6,E04,C02,T02A,ARÁNDANO,SEKOYA BEAUTY,2025-08-19,34c74a8f-825d-4576-81dd-f2cb175a8f54,2025-1,Frut. Maduro,,,5.15,2025-08-19 20:10:37,,invalid,4.3,,
2025,2025,34,C6,E04,C02,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-08-22,1f9ec693-15e6-40e1-b347-0a1b74d6d700,2025-1,Frut. Maduro,,,4.59,2025-08-22 20:06:51,,invalid,4.3,,
2025,2025,34,C6,E04,C02,T03B,ARÁNDANO,SEKOYA POP,2025-08-19,d4371654-4f6a-4dd6-bdd7-46e3fbcb31db,2025-1,Frut. Maduro,,,4.9,2025-08-19 20:11:42,,invalid,4.8,,
2025,2025,34,C6,E04,C02,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-08-22,ab4bebef-4af6-4f9f-bb0f-c4d698343a6e,2025-1,Frut. Maduro,,,4.5,2025-08-22 20:07:24,,invalid,4.3,,
2025,2025,34,C6,E04,C04,T02B,ARÁNDANO,SEKOYA POP,2025-08-23,d91cbeca-fe19-4f80-8e3f-835a5f817c8a,2025-1,Frut. Maduro,,,5.25,2025-08-23 18:16:06,,invalid,4.8,,
2025,2025,34,C6,E05,C03,T02B,ARÁNDANO,TERRAPIN,2025-08-19,49439fe5-0670-458c-874e-eb8431f8a600,2025-1,Fruto Cremoso,,,5.71,2025-08-19 20:21:02,,invalid,4.0,,
2025,2025,34,C6,E05,C03,T02D,ARÁNDANO,SEKOYA POP,2025-08-19,30126801-8130-448f-aa78-5bd04e0ff07a,2025-1,Frut. Maduro,,,4.86,2025-08-19 20:27:33,,invalid,4.8,,
2025,2025,35,A9,E07,C04,T05A,ARÁNDANO,SEKOYA BEAUTY,2025-08-27,3434b2cc-8d65-43ec-9040-9286565d69f5,2025-1,Frut. Maduro,,,4.59,2025-08-27 20:19:37,,invalid,4.3,,
2025,2025,35,A9,E07,C05,T02A,ARÁNDANO,SEKOYA POP,2025-08-29,26dc3c1b-4f73-479a-85fd-dfae3fa072f6,2025-1,Frut. Maduro,,,5.05,2025-08-29 20:34:38,,invalid,4.8,,
2025,2025,35,A9,E08,C02,T04A,ARÁNDANO,SEKOYA POP,2025-08-26,b9714a13-2664-4f29-bf6d-022f11c6b81d,2025-1,Frut. Maduro,,,4.81,2025-08-26 20:28:25,,invalid,4.8,,
2025,2025,35,C5,E02,C01,T03B,ARÁNDANO,BELLA,2025-08-25,ca6fa058-e34b-4813-94f2-2566833ca924,2025-1,Frut. Maduro,,,4.51,2025-08-25 20:41:02,,invalid,4.0,,
2025,2025,35,C5,E02,C01,T04A,ARÁNDANO,BELLA,2025-08-25,500a7729-96e0-46a7-abe1-86161b6499e1,2025-1,Frut. Maduro,,,4.73,2025-08-25 20:41:30,,invalid,4.0,,
2025,2025,35,C5,E02,C02,T04G,ARÁNDANO,FCM17-132,2025-08-28,361d9302-cd78-491a-bca4-70dc14e3c212,2025-1,Frut. Maduro,,,4.28,2025-08-28 20:16:38,,invalid,4.0,,
2025,2025,35,C5,E02,C02,T04I,ARÁNDANO,FCM14-057,2025-08-28,478e7577-fcb3-4824-b192-20be902b752f,2025-1,Frut. Maduro,,,4.86,2025-08-28 20:15:28,,invalid,4.0,,
2025,2025,35,C5,E02,C02,T04P,ARÁNDANO,FL-10-179,2025-08-28,a6ee1857-d4bc-4a51-8690-202124ad8c2f,2025-1,Frut. Maduro,,,4.72,2025-08-28 20:18:26,,invalid,4.0,,
2025,2025,35,C5,E02,C05,T01B,ARÁNDANO,SEKOYA POP,2025-08-28,0a6ec548-a3c7-48e8-92dc-a4f67f4a403f,2025-1,Frut. Maduro,,,5.33,2025-08-28 20:26:40,,invalid,4.8,,
2025,2025,35,C6,E04,C02,T01A,ARÁNDANO,SEKOYA BEAUTY,2025-08-28,b2eed3e6-db68-42be-86fb-9b4eae56574f,2025-1,Frut. Maduro,,,4.9,2025-08-28 20:29:55,,invalid,4.3,,
2025,2025,35,C6,E04,C02,T02A,ARÁNDANO,SEKOYA BEAUTY,2025-08-28,2214c91a-624a-4c8e-990a-2a661e3f566f,2025-1,Frut. Maduro,,,4.67,2025-08-28 20:30:35,,invalid,4.3,,
2025,2025,35,C6,E04,C02,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-08-27,6efabde6-fa93-4ad9-9520-d73a938c84bd,2025-1,Frut. Maduro,,,5.1,2025-08-27 00:27:53,,invalid,4.3,,
2025,2025,35,C6,E04,C02,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-08-27,5984224e-01a4-4641-ac25-2347ae997595,2025-1,Frut. Maduro,,,5.05,2025-08-27 00:28:39,,invalid,4.3,,
2025,2025,35,C6,E05,C03,T02D,ARÁNDANO,SEKOYA POP,2025-08-29,e64cf54b-ec42-4c4f-af1f-4584900acf7b,2025-1,Frut. Maduro,,,4.94,2025-08-29 20:11:12,,invalid,4.8,,
2025,2025,36,A9,E07,C04,T05A,ARÁNDANO,SEKOYA BEAUTY,2025-09-02,8b42853f-544f-4455-b932-3ad2a8e37c77,2025-1,Frut. Maduro,,,4.42,2025-09-02 20:44:41,,invalid,4.3,,
2025,2025,36,A9,E07,C06,T01A,ARÁNDANO,BIANCA,2025-09-01,b37fbc7e-81e4-44a3-bc5b-e4d513ef9ee8,2025-1,Frut. Maduro,,,4.72,2025-09-01 20:32:00,,invalid,4.5,,
2025,2025,36,A9,E07,C06,T02A,ARÁNDANO,BIANCA,2025-09-01,d8f4e50c-d6ea-4fc9-8db3-5cfdff9025b3,2025-1,Frut. Maduro,,,4.59,2025-09-01 20:32:35,,invalid,4.5,,
2025,2025,36,C5,E02,C01,T03B,ARÁNDANO,BELLA,2025-09-01,4977f923-f512-4dc6-affb-24c80b82d327,2025-1,Frut. Maduro,,,4.28,2025-09-01 20:15:03,,invalid,4.0,,
2025,2025,36,C5,E02,C01,T04A,ARÁNDANO,BELLA,2025-09-01,825faf42-7d31-41c7-83e1-859c649d4942,2025-1,Frut. Maduro,,,4.36,2025-09-01 20:15:41,,invalid,4.0,,
2025,2025,36,C5,E02,C02,T04G,ARÁNDANO,FCM17-132,2025-09-01,ebafc34f-8389-4ea6-9eff-0d81708c2524,2025-1,Frut. Maduro,,,4.72,2025-09-01 20:17:55,,invalid,4.0,,
2025,2025,36,C5,E02,C02,T04I,ARÁNDANO,FCM14-057,2025-09-05,a8670a0f-d0dc-44a1-9adb-b15324bc06c8,2025-1,Frut. Maduro,,,4.82,2025-09-05 19:48:31,,invalid,4.0,,
2025,2025,36,C5,E02,C02,T04I,ARÁNDANO,FCM14-057,2025-09-06,6eb8c60a-bc91-4be5-bc35-27c44fc93053,2025-1,Frut. Maduro,,,4.56,2025-09-06 17:41:13,,invalid,4.0,,
2025,2025,36,C5,E02,C02,T04O,ARÁNDANO,FL-11-158,2025-09-05,93a25476-6d46-4f71-aa28-aae941d41d2c,2025-1,Frut. Maduro,,,4.33,2025-09-05 19:49:17,,invalid,4.0,,
2025,2025,36,C5,E02,C02,T04O,ARÁNDANO,FL-11-158,2025-09-06,1e34bf3b-c9b9-481f-a705-8e418ad2d1b1,2025-1,Frut. Maduro,,,4.39,2025-09-06 17:42:06,,invalid,4.0,,
2025,2025,36,C5,E02,C02,T04P,ARÁNDANO,FL-10-179,2025-09-05,362ffdca-026e-4744-bd7c-5212260f2c97,2025-1,Frut. Maduro,,,4.48,2025-09-05 19:47:54,,invalid,4.0,,
2025,2025,36,C5,E03,C06,T01J,ARÁNDANO,MEGAONE,2025-09-03,6b46fb13-65f0-4f3d-8bc6-1faf00f35fcb,2025-1,Frut. Maduro,,,4.2,2025-09-03 17:37:08,,invalid,4.0,,
2025,2025,36,C6,E04,C02,T02A,ARÁNDANO,SEKOYA BEAUTY,2025-09-06,4011079f-1b24-43e6-bf5d-52aa090f065f,2025-1,Frut. Maduro,,,4.42,2025-09-06 17:54:13,,invalid,4.3,,
2025,2025,36,C6,E04,C02,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-09-03,66c39a03-ce66-4bdf-a93c-f191fe008fcc,2025-1,Frut. Maduro,,,4.46,2025-09-03 15:56:59,,invalid,4.3,,
2025,2025,36,C6,E04,C02,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-09-03,f1d3057b-0ec6-4feb-99a7-e3cff37cec64,2025-1,Frut. Maduro,,,4.46,2025-09-03 15:58:31,,invalid,4.3,,
2025,2025,36,C6,E04,C04,T02B,ARÁNDANO,SEKOYA POP,2025-09-05,7d501ca1-d354-482a-a95d-679e963be4de,2025-1,Frut. Maduro,,,4.97,2025-09-05 20:02:24,,invalid,4.8,,
2025,2025,36,C6,E05,C02,T07D,ARÁNDANO,SEKOYA POP,2025-09-06,f856b37f-19ac-417a-9ba7-c24488ef8bf6,2025-1,Frut. Maduro,,,6.28,2025-09-06 17:56:39,,invalid,4.8,,
2025,2025,36,C6,E05,C03,T02D,ARÁNDANO,SEKOYA POP,2025-09-02,7c1a9c21-ea22-4245-b66d-d072a95af874,2025-1,Frut. Maduro,,,5.26,2025-09-02 19:48:43,,invalid,4.8,,
2025,2025,37,C5,E02,C01,T03B,ARÁNDANO,BELLA,2025-09-09,3bfce4bf-370d-4130-9251-f59b340900a5,2025-1,Frut. Maduro,,,4.2,2025-09-09 19:25:18,,invalid,4.0,,
2025,2025,37,C5,E02,C01,T04A,ARÁNDANO,BELLA,2025-09-09,bd7d51c9-7c47-447d-89b8-49ee050ec501,2025-1,Frut. Maduro,,,4.2,2025-09-09 19:26:51,,invalid,4.0,,
2025,2025,37,C5,E02,C02,T04G,ARÁNDANO,FCM17-132,2025-09-12,754146de-617a-4b99-a872-395c1f71119b,2025-1,Frut. Maduro,,,4.11,2025-09-12 17:46:31,,invalid,4.0,,
2025,2025,37,C5,E02,C02,T04I,ARÁNDANO,FCM14-057,2025-09-13,4eab9cf7-7cca-4059-b877-ae5b4b1125d7,2025-1,Frut. Maduro,,,4.24,2025-09-13 17:00:20,,invalid,4.0,,
2025,2025,37,C5,E02,C02,T04P,ARÁNDANO,FL-10-179,2025-09-13,12ee86ed-30bb-45f3-ad64-5acaff032289,2025-1,Frut. Maduro,,,4.36,2025-09-13 17:00:54,,invalid,4.0,,
2025,2025,37,C5,E02,C05,T01B,ARÁNDANO,SEKOYA POP,2025-09-12,df93d5e7-ba45-4783-a33d-ea69e7281d77,2025-1,Frut. Maduro,,,4.98,2025-09-12 18:33:25,,invalid,4.8,,
2025,2025,37,C5,E02,C05,T01B,ARÁNDANO,SEKOYA POP,2025-09-13,649f5082-9683-414c-9318-7bef559b485b,2025-1,Frut. Maduro,,,5.81,2025-09-13 17:04:31,,invalid,4.8,,
2025,2025,37,C5,E02,C05,T03D,ARÁNDANO,SEKOYA POP,2025-09-13,67110c89-e170-4e09-85cd-f6374f58e014,2025-1,Frut. Maduro,,,5.0,2025-09-13 17:05:47,,invalid,4.8,,
2025,2025,37,C5,E03,C06,T01J,ARÁNDANO,MEGAONE,2025-09-12,1c4c28f4-9fe1-4b75-badc-d5149772f376,2025-1,Frut. Maduro,,,4.2,2025-09-12 18:59:22,,invalid,4.0,,
2025,2025,37,C6,E04,C02,T01A,ARÁNDANO,SEKOYA BEAUTY,2025-09-08,b1864d7a-576d-489c-a38a-328e6ac1d57a,2025-1,Frut. Maduro,,,4.39,2025-09-08 19:42:59,,invalid,4.3,,
2025,2025,37,C6,E04,C02,T02A,ARÁNDANO,SEKOYA BEAUTY,2025-09-08,3f380887-6198-4148-81bf-7549c821e2de,2025-1,Frut. Maduro,,,4.39,2025-09-08 19:44:21,,invalid,4.3,,
2025,2025,37,C6,E05,C02,T03B,ARÁNDANO,RAYMI,2025-09-13,fa7fde30-26fe-45a5-9ee6-4e47c9dd96f6,2025-1,Frut. Maduro,,,4.31,2025-09-13 17:16:45,,invalid,4.0,,
2025,2025,37,C6,E05,C02,T07D,ARÁNDANO,SEKOYA POP,2025-09-13,1b4b79ea-e2a8-4e5c-a175-0318632b2c82,2025-1,Frut. Maduro,,,6.0,2025-09-13 17:19:16,,invalid,4.8,,
2025,2025,37,C6,E05,C03,T02D,ARÁNDANO,SEKOYA POP,2025-09-13,51645592-8fca-4b7f-8b0b-141197c8f7c3,2025-1,Frut. Maduro,,,5.19,2025-09-13 17:23:25,,invalid,4.8,,
2025,2025,37,LN,E02,C06,T04A,ARÁNDANO,SEKOYA POP ORGÁNICA,2025-09-09,b796087d-2bf4-4863-bf8a-e79994f6b118,2025-1,% Pre Calibre,173.0,11.0,,2025-09-09 21:07:18,0.06358381,,,invalid,0.05
2025,2025,38,C5,E02,C01,T04A,ARÁNDANO,BELLA,2025-09-19,034e2d3e-fced-41f8-8185-6436af4ea3ad,2025-1,Frut. Maduro,,,4.03,2025-09-19 17:41:45,,invalid,4.0,,
2025,2025,38,C5,E02,C02,T04I,ARÁNDANO,FCM14-057,2025-09-16,94733822-ff62-4242-96ef-c45f75dc358d,2025-1,Frut. Maduro,,,4.53,2025-09-16 19:36:52,,invalid,4.0,,
2025,2025,38,C5,E02,C02,T04O,ARÁNDANO,FL-11-158,2025-09-17,bc854790-55b2-47bc-89ad-e1aabbc7079b,2025-1,Frut. Maduro,,,4.01,2025-09-17 20:01:51,,invalid,4.0,,
2025,2025,38,C5,E02,C02,T04S,ARÁNDANO,FCE15-087,2025-09-19,71c0d003-2ba1-41cc-875c-45663cb18c9d,2025-1,Frut. Maduro,,,5.11,2025-09-19 17:45:23,,invalid,4.0,,
2025,2025,38,C5,E03,C02,T02B,ARÁNDANO,SEKOYA BEAUTY,2025-09-18,ec588e4a-7349-43b8-9c18-7086fb86d4e7,2025-1,% Pre Calibre,194.0,15.0,,2025-09-18 19:37:32,0.077319585,,,invalid,0.05
2025,2025,38,C5,E03,C06,T01J,ARÁNDANO,MEGAONE,2025-09-20,41346503-19f2-4f34-b3cb-75447fb2a3e0,2025-1,Frut. Maduro,,,4.03,2025-09-20 17:23:10,,invalid,4.0,,
2025,2025,38,C6,E04,C02,T03A,ARÁNDANO,SEKOYA BEAUTY,2025-09-17,ce1ae7e0-0aba-4306-805d-5e2b79c4cf7d,2025-1,Frut. Maduro,,,4.42,2025-09-17 20:27:13,,invalid,4.3,,
2025,2025,38,C6,E04,C02,T04A,ARÁNDANO,SEKOYA BEAUTY,2025-09-17,de0941f0-5e34-422a-8e0e-dac5b083e5c0,2025-1,Frut. Maduro,,,4.55,2025-09-17 20:27:46,,invalid,4.3,,
2025,2025,38,C6,E05,C02,T07D,ARÁNDANO,SEKOYA POP,2025-09-18,0fc7e948-8644-465f-9ead-4825be7ef20d,2025-1,Frut. Maduro,,,6.42,2025-09-18 19:54:01,,invalid,4.8,,
2025,2025,38,C6,E05,C03,T02D,ARÁNDANO,SEKOYA POP,2025-09-16,51db4274-8823-4dc5-953b-0a4258a3b2a8,2025-1,Frut. Maduro,,,5.12,2025-09-16 20:32:07,,invalid,4.8,,
2025,2025,38,C6,E05,C03,T03C,ARÁNDANO,ARANA,2025-09-15,2eb5c489-f746-456d-8122-376119fc2049,2025-1,Frut. Maduro,,,4.24,2025-09-15 21:08:13,,invalid,4.0,,
2025,2025,38,C6,E05,C03,T03C,ARÁNDANO,ARANA,2025-09-16,3f94a14b-fea2-4553-b637-ebc1534ad892,2025-1,Frut. Maduro,,,4.1,2025-09-16 20:18:38,,invalid,4.0,,
2025,2025,38,C6,E05,C03,T03E,ARÁNDANO,ROSITA,2025-09-15,802cbce3-dcb2-45c3-af22-60c912b5c3dd,2025-1,Frut. Maduro,,,4.1,2025-09-15 21:04:30,,invalid,4.0,,
2025,2025,38,C6,E05,C03,T03E,ARÁNDANO,ROSITA,2025-09-16,ff1af998-2668-4bfa-87e5-3427f7453172,2025-1,Frut. Maduro,,,4.43,2025-09-16 20:19:43,,invalid,4.0,,
